Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01473999023438,1.00854003429413,1.00513005256653,1.00668001174927,1.00990998744965,1.00648999214172,..,..,..,..
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.920516967773,102.569511413574,103.015960693359,105.00707244873,103.953277587891,104.125999450684,106.651901245117,106.031188964844,..,..
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8510417.771,..,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.6296293654077,13.7104309816062,13.605228515206,13.9401079935106,13.7376948362641,12.7193878571982,14.1366751318622,14.7258479184963,14.1546933435227,..
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,20.4,20.7372842292403,20.7,28.5782526119273,29.2,29.2,29.3,29.3,29.5,29.4
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,39.7792835988014,51.0549755813973,34.7679526864763,33.3094436850684,53.4702774123798,50.3532730456426,46.7253000554679,29.9164040125887,53.8074342254312,..
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,1.11637082854403,1.07859816711026,1.03807935231539,0.984230272153901,0.946124107128195,0.865727194353952,0.705193508220296,0.632380457299841,0.661693384781811,..
Brazil,BRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.2,98.5,99.2,98.4,98.5,98.7,97.3,97.3,99,..
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.887,10.747,10.236,8.691,8.277,6.737,5.996,5.463,5.227,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,21.0387855949376,21.4732126986384,21.1959188026592,21.0782466493654,21.4056667496178,20.2097479469587,20.2097479469587,..,..,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,..,..,..,..,..,..,..,..
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,84.5,..,..,..,..,..,..,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4017.07781948893,4237.54530584599,4571.04242541442,4842.2067923237,5082.38779040238,5261.94103890582,5847.80226004701,6112.13553560996,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2172.63043957296,2147.5478242754,2214.86726749259,2310.14470066159,2403.41507353211,2472.54314843967,2634.35668162948,2690.56034893867,..,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.3540798828848,19.5843800536482,19.6922769882201,19.1121035364139,18.4099923154801,18.5861391981332,19.9439738307083,20.7914830663638,19.7430723247274,..
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1333768986063.5,1413904270462.7,1710819944231.6,1961562462976.8,2114161989828.3,2326232537961.7,2724353650084.8,2448050054960.7,2420210835503.5,..
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.67,1.772,1.795,1.539,1.496,1.236,1.117,1.034,0.999,..
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,242489331627.399,174749584584.051,166083755721.649,235365050036.341,187169822364.755,253095616058.58,344074977062.48,190203789092.51,42727679407.24,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2102942.5,2124598.67,2143394.7,2162190.4,2180986.1,2199781.8,2218577.5,2237373.2,..,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,11061572618578.7,11233313730348.7,12310491333980.9,13894907857880.6,14279968506271.7,14687744162801,17820459508852.2,17881782683707.3,17794783039552,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.04132887873656,6.84876220495761,6.94720079331685,6.7497738324959,5.95050075367413,2.23863835634639,8.44846941687277,2.95066992959268,5.24955786387791,..
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7890,8210,8670,9540,10310,10520,11950,12860,13390,..
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13140,13810,14730,15940,17210,17750,20260,22320,24360,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,10883162711702.3,11387926589492.6,12104947880654.7,13385454878143.3,14512888852526,14843775282281.3,16883573489783.9,18158288229355.8,18883066161555.5,..
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,18129538824739.2,19169812362362,20567696024679.6,22355235407453.8,24232656456410.3,25044516316641.5,28620861782223.2,31515177569068.8,34368922355773.2,..
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,43.2348066562247,42.6313769323417,43.0132973858151,43.7934751722352,43.2511056433479,43.3666742339174,43.1402990748017,43.1462525159503,42.0789515576359,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,30.4312672747562,30.2545232296357,30.9118639785891,31.5481478595353,30.8186302968419,31.2766154241293,30.2190732796596,27.7650612563156,26.5682136542881,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,97,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.110089452417,17.3100349634307,17.9401362522062,18.4536805657234,17.4801037187624,16.1681565014734,17.3580170349289,17.5599990173084,17.573699039207,..
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,6.4,6.5,6.4,6.5,6.7,7.2,7.4,..,..,..
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.8413399694664,39.5806215022693,39.8516984491913,39.6870118233885,38.5874054560514,37.8428217198988,39.2907720034165,39.3276698500683,38.2829907905443,..
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.00294409364951775,1.40734602732051,4.2326819752236,3.49974763567195,1.28670040766232,0.49249391805742,4.55232657897571,1.82367710735865,-0.582393794026771,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.975,77.214,77.235,77.709,77.94,78.019,78.117,78.202,77.953,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.7366365191203,32.8091700140346,33.3629088277166,33.2671727461536,32.05779479128,31.6993266521609,33.6435432376018,34.9570348245841,33.357079919472,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.77677106896806,1.7688865902507,1.71124264388853,1.67357820944542,1.68291101151296,1.75669947098837,1.60525971842503,1.62314627775085,1.66533914524613,..
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.70071605,97.36386675,104.2265872,116.3882038,122.8132903,120.5961882,121.5382526,124.8775379,..,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.7,9.9,9.2,8.6,8,7.5,7,6.6,6.2,..
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,99.7779239415,94.3377543893,91.4523399326,92.6680598569,98.5019354401,90.223242733,..,..,..
China,CHN,Net migration,SM.POP.NETM,-646941,-153056,-94625,-198206,-656091,-91577,-379749,-293846,-567724,-318992
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-306290008.544922,-791429992.675781,-989940002.441406,-705270019.53125,-608580017.089844,-572500000,-564140014.648438,-282320007.324219,..,..
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,33104675861.87,26883278893.8,28675983092.3,24305605210.61,18294313104.25,18876250770.21,22479899032.72,26093633202.03,29110273774.63,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,146.977949259981,147.822641376791,148.720043543977,149.417194545073,149.948179684945,150.305542803154,150.439753691066,150.42004812419,..,..
China,CHN,Population growth (annual %),SP.POP.GROW,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.238040870229883,0.0892522000412526,-0.0130995013525784,-0.103794531589067,..
China,CHN,"Population, total",SP.POP.TOTL,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000,..
China,CHN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.6,0.1,0,0,0,0,0,..,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,5.7,4.5,3.1,1.7,0.6,0,..,..,..,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.0430230597269,15.6299264256437,15.8831720481562,16.5358955398421,16.1005703947567,14.0860868384369,14.9369703981745,15.0124733393881,15.468774031062,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.1544418334961,97.3906173706055,97.922119140625,98.1703567504883,98.2354125976562,99.0244293212891,99.4303970336914,100.171730041504,99.323860168457,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01157999038696,1.01013994216919,1.01321995258331,1.01431000232697,1.01529002189636,1.01286995410919,1.01161003112793,..,..,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9562911,9562910,9562910,9562910,9562910,9562910,9562910,9562910,..,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.37692044713406,9.12291556057604,9.41931765253305,9.05268573156305,8.49286376989869,8.09062621607631,7.96512804614377,7.70087321650666,7.84236823527058,..
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,15.9,15.9392803086493,16,14.5876416474392,14.7,14.7,14.7,14.7,14.7,14.7
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,4.90274889592115,6.91875543607767,7.58735986967657,8.25271896595969,9.49516872239568,9.19478034214525,8.68754451581172,10.7452117111153,10.2761912052145,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.07814005779212,1.83853028231533,1.64948085688024,1.47276196539697,..
China,CHN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,..
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.176,7.557,7.122,6.397,6.127,5.616,4.94,3.979,3.507,..
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.058,13.218,13.473,13.461462155,13.106043065,12.33577599,12.33577599,..,..,..
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.7,97.4,98,98.1,97.6,98.2,..,..,..,..
France,FRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7201.35903754195,7269.89155223426,7220.98472130526,7148.74642241051,7049.57659279671,6676.20694393923,6942.44523564921,6677.39513463708,6456.64409937944,..
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3795.9498874457,3715.23346860046,3700.96956491664,3665.53572999823,3601.76570846162,3224.46770851692,3470.00297348378,3102.40310926754,3138.35191037802,..
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.6934947262689,31.498210070063,32.311834044929,32.9179818922164,32.8895593910847,28.5572228192655,31.2880499332105,36.5036688904078,34.2800305804742,..
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.96,1.92,1.89,1.87,1.86,1.83,1.84,1.79,1.66,..
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43133325471.3567,35623357280.0881,43733253503.8812,77493098693.2378,53499337503.7413,19368829836.4654,98012545019.1631,109574904464.643,8803377981.64788,..
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,168360,169194,170028,170862,171696,172530,173364,174198,..,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2442483452642.5,2470407619777.13,2588868323334.71,2781576320884.39,2722793515171.76,2647926055110.05,2966433692008.09,2796302210398.84,3051831611384.76,..
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.06675473488909,0.860031082016107,2.08361485062076,1.64590872932709,2.02744647639635,-7.44064593044142,6.88233786590355,2.57084047443969,0.936487502671483,..
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41130,39100,38300,41130,42470,39200,43800,45180,45180,..
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,41740,43830,45580,47620,52340,49860,53550,56820,59070,..
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2737376827057.85,2609008611542.01,2563020536489.16,2761891938899.9,2861712899207.93,2650167887599.63,2971539484301.58,3074984283604.4,3085396612969.7,..
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2777946957121.9,2924692709642.01,3050429224953.87,3197837511869.07,3527047088053.91,3370361819892.29,3632685792213.88,3867738544396.76,4033621501289.52,..
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.7165418613305,21.5978606152326,22.1813991959176,22.6115738942638,23.0250733613606,22.8044182138435,23.4474845782806,24.1891253222165,23.1533644509286,..
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,28.2116908505326,27.9331801598168,26.0180218998669,25.9347849255776,26.9265976407414,23.2288357249977,21.9247132369801,22.9831834447063,23.6797082010726,..
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,90,90,90,92,94,94,95,95,..
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.8111924693795,31.8445463682721,33.0840141110421,33.8842788890102,33.5394177830602,30.2816679047993,32.5004326976615,39.2864747207143,36.279524212719,..
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,7.9,8,8.1,8,7.8,8,7.7,..,..,..
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.236441547058,16.9433572396904,16.7483032647876,16.725283255726,16.907003960354,16.272651205236,16.0877289574672,16.1980918380604,18.4701925763483,..
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.13444010309355,0.517258225639353,0.586343167177745,1.11459330798793,1.21052307126166,2.9779787161909,1.22181611014376,3.22063217116909,5.30357175264875,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,82.3243902439024,82.1292682926829,82.9292682926829,..
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.0953652658232,43.2655725088974,44.5998736047233,45.2499897468143,45.012924893891,40.4064908812393,43.827138408744,51.6280749137657,47.0119974721999,..
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.87225828127684,1.91728236804142,1.90864201234437,1.84300872300244,1.8364614707329,1.99647774299432,1.91440611513925,1.93242353809568,2.05638673841337,..
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,104.4996731,105.5973124,107.5983841,109.5588076,111.8637727,112.8271405,116.6934991,118.8472962,..,..
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4.2,4.2,4.2,4.2,4.2,4.3,4.3,4.3,..
France,FRA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,99.5397093931,97.7117277364,96.7172660652,96.9055974866,97.9885336474,96.3955917437,..,..,..
France,FRA,Net migration,SM.POP.NETM,-345,15548,102984,132925,71972,145593,131465,179377,91862,90527
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,25447506168.0403,25592759188.2072,26805186001.3491,28387547436.0504,28763750644.188,29983731184.6851,32646501628.4632,33408248743.5756,36909109076.7233,..
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,121.536702115031,121.857823021165,122.211970625889,122.650880182337,123.05944586591,123.45949371481,123.90091077276,124.306720578862,..,..
France,FRA,Population growth (annual %),SP.POP.GROW,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.332559129027963,0.324557781035362,0.356902332389048,0.326992498564887,0.326319200823468,..
France,FRA,"Population, total",SP.POP.TOTL,66548272,66724104,66918020,67158348,67382061,67601110,67842811,68065015,68287487,..
France,FRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0,0,0.1,0.1,0.1,..,..,..
France,FRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,15.6,..,..,..
France,FRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,..,..
France,FRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,44.6530065209365,44.4509842015877,45.0848754876607,44.7259377621146,43.6550132168038,43.3219907101665,43.504848267154,44.2550165980338,42.2749864603668,..
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.989639282227,102.260429382324,102.417221069336,102.464408874512,102.447647094727,102.651626586914,102.580406188965,102.720581054688,..,..
